GENE1684X, 1.0140782
GENE1685X, 2.904761337e-316
GENE1686X, 2.917347363e-316
GENE1687X, 2.927426698e-316
GENE1688X, 2.07627728e-317
GENE1689X, 1.873585466e-316
GENE168X, 1.878980662e-316
GENE1690X, 1.878980662e-316
GENE1691X, 1.711512766
GENE1692X, 0.4857340137
GENE1693X, 1.217893285
GENE1694X, 2.540091879e-316
GENE1695X, 2.552677905e-316
GENE1696X, 2.56275724e-316
GENE1697X, 2.07627728e-317
GENE1698X, 1.508916008e-316
GENE1699X, 1.514311205e-316
GENE169X, 1.514311205e-316
GENE16X, 0.873224482
GENE1700X, 0.4805650942
GENE1701X, 3.001235035
GENE1702X, 2.146483613e-316
GENE1703X, 2.159069639e-316
GENE1704X, 2.169148974e-316
GENE1705X, 2.07627728e-317
GENE1706X, 1.115307741e-316
GENE1707X, 1.120702938e-316
GENE1708X, 1.120702938e-316
GENE1709X, 2.037666166
GENE170X, 3.973437431
GENE1710X, 0.7147604059
GENE1711X, 1.939055092e-316
GENE1712X, 1.951641118e-316
GENE1713X, 1.961720453e-316
GENE1714X, 2.07627728e-317
GENE1715X, 9.078792207e-317
GENE1716X, 9.132744175e-317
GENE1717X, 9.132744175e-317
GENE1718X, 0.9265203557
GENE1719X, 3.077363434
GENE171X, 0.8425110448
GENE1720X, 2.48585691e-316
GENE1721X, 2.498442936e-316
GENE1722X, 2.50852227e-316
GENE1723X, 2.07627728e-317
GENE1724X, 1.454681038e-316
GENE1725X, 1.460076235e-316
GENE1726X, 1.460076235e-316
GENE1727X, 3.424471993
GENE1728X, 1.741331495
GENE1729X, 3.204209948
GENE172X, 1.992278215e-316
GENE1730X, 2.004864241e-316
GENE1731X, 2.014943576e-316
GENE1732X, 2.07627728e-317
GENE1733X, 9.611023436e-317
GENE1734X, 9.664975404e-317
GENE1735X, 9.664975404e-317
GENE1736X, 0.2329568258
GENE1737X, 2.707828683
GENE1738X, 0.5445992138
GENE1739X, 1.664642337e-316
GENE173X, 1.677228363e-316
GENE1740X, 1.687307698e-316
GENE1741X, 2.07627728e-317
GENE1742X, 6.334664654e-317
GENE1743X, 6.388616623e-317
GENE1744X, 6.388616623e-317
GENE1745X, 1.136598875
GENE1746X, 3.181029643
GENE1747X, 1.559188571
GENE1748X, 2.881488869e-316
GENE1749X, 2.894074895e-316
GENE174X, 2.904154229e-316
GENE1750X, 2.07627728e-317
GENE1751X, 1.850312997e-316
GENE1752X, 1.855708194e-316
GENE1753X, 1.855708194e-316
GENE1754X, 1.18960648
GENE1755X, 0.559126145
GENE1756X, 0.776942682
GENE1757X, 1.609193152e-316
GENE1758X, 1.621779178e-316
GENE1759X, 1.631858512e-316
GENE175X, 2.07627728e-317
GENE1760X, 5.780172804e-317
GENE1761X, 5.834124772e-317
GENE1762X, 5.834124772e-317
